,Date,ArticleNumber,LinkText,Tag,Link,Clicks,Month,Day,Year,Week,Weekday
191,2020-08-04,1,CC BY-SA,10,http://creativecommons.org/licenses/by-sa/3.0/,1.0,8,4,2020,32,1
192,2020-08-04,1,Maire Technimont,11,https://en.wikipedia.org/wiki/Maire_Tecnimont#Launch_of_the_Maire_Tecnimont_Group,1.0,8,4,2020,32,1
193,2020-08-04,1,NextChem,12,https://nextchem.it/who-we-are/about-us,3.0,8,4,2020,32,1
194,2020-08-04,1,GranBio,13,http://www.granbio.com.br/en/,2.0,8,4,2020,32,1
195,2020-08-04,1,criticized for being uneconomical,14,https://www.forbes.com/sites/rrapier/2018/02/11/cellulosic-ethanol-falling-far-short-of-the-hype/#7726ce0b505f,1.0,8,4,2020,32,1
196,2020-08-04,1,mentioned last Wednesday,15,https://thecolumn.co/daily/07292020,0.0,8,4,2020,32,1
197,2020-08-04,1,LanzaTech,16,https://www.lanzatech.com,0.0,8,4,2020,32,1
198,2020-08-04,1,here,17,https://www.mairetecnimont.com/en/media/press-releases/granbio-and-nextchem-sign-partnership-develop-cellulosic-ethanol-market-non-price-sensitive,1.0,8,4,2020,32,1
199,2020-08-04,2,cerber0,18,"https://commons.wikimedia.org/wiki/File:Pipes_of_the_Gomel_chemical_factory,_%D1%82%D1%80%D1%83%D0%B1%D1%8B_%D0%B3%D0%BE%D0%BC%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B0%D0%B3%D0%B0_%D1%85%D1%96%D0%BC%D1%96%D1%87%D0%BD%D0%B0%D0%B3%D0%B0_%D0%B7%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0_-_panoramio.jpg",0.0,8,4,2020,32,1
200,2020-08-04,2,CC BY-SA,19,https://creativecommons.org/licenses/by-sa/3.0,1.0,8,4,2020,32,1
201,2020-08-04,2,LyondellBasell,20,https://en.wikipedia.org/wiki/LyondellBasell,3.0,8,4,2020,32,1
202,2020-08-04,2,began construction back in 2018,21,https://www.ogj.com/refining-processing/refining/capacities/article/17295844/lyondellbasell-starts-construction-on-24billion-gulf-coast-potba-plant,5.0,8,4,2020,32,1
203,2020-08-04,2,their Q2 earnings conference call,22,https://www.fool.com/earnings/call-transcripts/2020/07/31/lyondellbasell-industries-nv-lyb-q2-2020-earnings.aspx,0.0,8,4,2020,32,1
204,2020-08-04,2,slowed a couple of months ago,23,https://inspectioneering.com/news/2020-04-01/9134/lyondellbasell-to-slow-construction-on-potba-project-in-channelview-tx,0.0,8,4,2020,32,1
205,2020-08-04,2,majority of PO produced,24,https://en.wikipedia.org/wiki/Propylene_oxide#Uses,1.0,8,4,2020,32,1
206,2020-08-04,2,polyols,25,https://en.wikipedia.org/wiki/Polyol#Polyols_in_polymer_chemistry,2.0,8,4,2020,32,1
207,2020-08-04,2,"increases combustion efficiency, decreasing emissions",26,https://www.sciencedirect.com/science/article/pii/S0304389420300327,1.0,8,4,2020,32,1
208,2020-08-04,2,here,27,https://www.icis.com/explore/resources/news/2020/07/31/10536643/lyondellbasell-to-delay-completion-of-us-po-tba-plant-to-q3-22,6.0,8,4,2020,32,1
209,2020-08-05,0,US Geological Survey,3,https://commons.wikimedia.org/wiki/File:Hydraulic_Fracturing_Marcellus_Shale.jpg,0.0,8,5,2020,32,2
210,2020-08-05,0,Shell,4,https://en.wikipedia.org/wiki/Royal_Dutch_Shell,1.0,8,5,2020,32,2
211,2020-08-05,0,National Fuel,5,https://en.wikipedia.org/wiki/National_Fuel_Gas,1.0,8,5,2020,32,2
212,2020-08-05,0,net leasehold acres,6,https://www.lawinsider.com/dictionary/net-leasehold-acre,1.0,8,5,2020,32,2
213,2020-08-05,0,down 82% from $3.5 billion to $638 million,7,https://www.cnbc.com/2020/07/30/shell-q2-earnings-results.html,2.0,8,5,2020,32,2
214,2020-08-05,0,light tight oil assets,8,https://www.mckinsey.com/~/media/mckinsey/dotcom/client_service/oil%20and%20gas/pdfs/797317%20implications%20of%20light%20tight%20oil%20growth.pdf,11.0,8,5,2020,32,2
215,2020-08-05,0,Pennsylvania Petrochemicals Complex,9,https://en.wikipedia.org/wiki/Shell_Pennsylvania_Petrochemicals_Complex,1.0,8,5,2020,32,2
216,2020-08-05,0,here,10,https://www.shell.com/media/news-and-media-releases/2020/shell-sells-us-appalachia-assets-to-national-fuel.html,1.0,8,5,2020,32,2
217,2020-08-05,0,here,11,https://www.shell.com/media/news-and-media-releases/2020/shell-completes-sale-of-u-s-appalachia-assets-to-national-fuel.html,0.0,8,5,2020,32,2
218,2020-08-05,1,Emc2-damvillers,12,https://commons.wikimedia.org/wiki/File:2014_05_24_silo_de_Damvillers_collecte_plastiques_agricoles.JPG,0.0,8,5,2020,32,2
219,2020-08-05,1,CC BY-SA,13,https://creativecommons.org/licenses/by-sa/3.0,8.0,8,5,2020,32,2
220,2020-08-05,1,Brightmark,14,https://www.brightmark.com/our-work/plastics-renewal/,13.0,8,5,2020,32,2
221,2020-08-05,1,here,15,https://www.brightmark.com/plastic-renewal-inquiries/,4.0,8,5,2020,32,2
222,2020-08-05,1,the couple plants they've already announced,16,https://www.recyclingtoday.com/article/brightmark-energy-narrows-search-plastics-recycling-facilities-2020/,2.0,8,5,2020,32,2
223,2020-08-05,1,The US has a bit of a plastics recycling problem,17,https://www.npr.org/2019/08/20/750864036/u-s-recycling-industry-is-struggling-to-figure-out-a-future-without-china,1.0,8,5,2020,32,2
224,2020-08-05,1,Agilyx,18,https://www.agilyx.com/our-solutions,5.0,8,5,2020,32,2
225,2020-08-05,1,here,19,https://www.businesswire.com/news/home/20200730005245/en/Brightmark-Plastic-Launches-Largest-Solicitation-Plastic-Waste,5.0,8,5,2020,32,2
226,2020-08-05,2,Kendash1987,20,https://commons.wikimedia.org/wiki/File:IndianOil_Refinery.jpg,1.0,8,5,2020,32,2
227,2020-08-05,2,CC BY-SA,21,https://creativecommons.org/licenses/by-sa/4.0,7.0,8,5,2020,32,2
228,2020-08-05,2,Indian Oil Corporation Limited,22,https://en.wikipedia.org/wiki/Indian_Oil_Corporation,0.0,8,5,2020,32,2
229,2020-08-05,2,Amoco process,23,https://en.wikipedia.org/wiki/Terephthalic_acid#Amoco_process,4.0,8,5,2020,32,2
230,2020-08-05,2,catalytic reforming,24,https://en.wikipedia.org/wiki/Catalytic_reforming,0.0,8,5,2020,32,2
231,2020-08-05,2,polyethylene terephthalate (PET),25,http://www.petresin.org/news_introtoPET.asp,1.0,8,5,2020,32,2
232,2020-08-05,2,this is getting trendy,26,https://www.woodmac.com/news/opinion/unlocking-value-through-refinery-chemical-integration/,6.0,8,5,2020,32,2
233,2020-08-05,2,here,27,https://www.nsenergybusiness.com/news/indianoil-184-01m-px-pta-complex/,12.0,8,5,2020,32,2
234,2020-08-06,0,RomanM82,3,https://commons.wikimedia.org/wiki/File:Spolchemie_-_membrane_electrolysis_plant.jpg,0.0,8,6,2020,32,3
235,2020-08-06,0,CC BY-SA,4,https://creativecommons.org/licenses/by-sa/4.0,2.0,8,6,2020,32,3
236,2020-08-06,0,WESTKUESTE 100,5,https://www.westkueste100.de/en/,7.0,8,6,2020,32,3
237,2020-08-06,0,green hydrogen,6,https://www.greentechmedia.com/articles/read/green-hydrogen-explained,6.0,8,6,2020,32,3
238,2020-08-06,0,electrolysis,7,https://www.energy.gov/eere/fuelcells/hydrogen-production-electrolysis,4.0,8,6,2020,32,3
239,2020-08-06,0,existing hydrogen production methods,8,https://www.energy.gov/eere/fuelcells/hydrogen-production-natural-gas-reforming,5.0,8,6,2020,32,3
240,2020-08-06,0,Germany agreed on a national hydrogen strategy,9,https://www.spglobal.com/platts/en/market-insights/latest-news/natural-gas/060420-germany-agrees-hydrogen-strategy-to-kickstart-electrolyzers-for-2030s,2.0,8,6,2020,32,3
241,2020-08-06,0,here,10,https://gulfnews.com/uae/german-oil-refinery-to-build-30-mw-hydrogen-electrolysis-plant-1.1596459955886,4.0,8,6,2020,32,3
242,2020-08-06,1,CyberXRef,11,"https://commons.wikimedia.org/wiki/File:Air_Products_Headquarters,_Trexlertown.JPG",0.0,8,6,2020,32,3
243,2020-08-06,1,CC BY-SA,12,https://creativecommons.org/licenses/by-sa/3.0,2.0,8,6,2020,32,3
244,2020-08-06,1,Air Products,13,https://en.wikipedia.org/wiki/Air_Products_%26_Chemicals,0.0,8,6,2020,32,3
245,2020-08-06,1,currently in the middle of expanding,14,https://www.ft.com/content/e34141cb-c487-4a72-aba6-2de6c041574f,2.0,8,6,2020,32,3
246,2020-08-06,1,aka methane and a little bit of ethane,15,https://www.researchgate.net/profile/Malek_Mezni/publication/317840680/figure/fig23/AS:668799229493259@1536465570561/Typical-Composition-of-Natural-Gas.ppm,3.0,8,6,2020,32,3
247,2020-08-06,1,volume becomes 600 times smaller,16,https://www.eia.gov/energyexplained/natural-gas/liquefied-natural-gas.php,7.0,8,6,2020,32,3
248,2020-08-06,1,here,17,https://www.prnewswire.com/ae/news-releases/air-products-ap-x-lng-technology-and-equipment-selected-for-first-phase-of-massive-expansion-project-in-qatar-301105495.html,3.0,8,6,2020,32,3
249,2020-08-06,2,"Martin Abegglen from Bern, Switzerland",18,https://commons.wikimedia.org/wiki/File:PET_Art_(1633509847).jpg,0.0,8,6,2020,32,3
250,2020-08-06,2,CC BY-SA,19,https://creativecommons.org/licenses/by-sa/2.0,2.0,8,6,2020,32,3
251,2020-08-06,2,Indorama Ventures,20,https://en.wikipedia.org/wiki/Indorama_Ventures,2.0,8,6,2020,32,3
252,2020-08-06,2,polyethylene terephthalate,21,https://en.wikipedia.org/wiki/Polyethylene_terephthalate#Uses,3.0,8,6,2020,32,3
253,2020-08-06,2,talked about PET yesterday in IndianOil's announcement,22,https://thecolumn.co/daily/08042020,3.0,8,6,2020,32,3
254,2020-08-06,2,A platform acquisition,23,https://www.divestopedia.com/what-is-platform-acquisition/2/8168,11.0,8,6,2020,32,3
255,2020-08-06,2,here,24,https://www.indoramaventures.com/en/updates/press-releases/1575/indorama-ventures-continues-its-commitment-to-pet-recycling-with-new-acquisition-in-poland,2.0,8,6,2020,32,3
256,2020-08-07,0,XTUV0010,3,https://commons.wikimedia.org/wiki/File:Kemper_County_Coal_Gasification_Plant.png,0.0,8,7,2020,32,4
257,2020-08-07,0,CC BY-SA,4,https://creativecommons.org/licenses/by-sa/3.0,7.0,8,7,2020,32,4
258,2020-08-07,0,Johnson Matthey,5,https://en.wikipedia.org/wiki/Johnson_Matthey,3.0,8,7,2020,32,4
259,2020-08-07,0,Ningxia Baofeng Energy Group,6,https://www.bloomberg.com/profile/company/600989:CH,1.0,8,7,2020,32,4
260,2020-08-07,0,olefins,7,https://www.britannica.com/science/olefin,3.0,8,7,2020,32,4
261,2020-08-07,0,syngas,8,https://en.wikipedia.org/wiki/Syngas,3.0,8,7,2020,32,4
262,2020-08-07,0,47% of the world's coal each year,9,https://yearbook.enerdata.net/coal-lignite/coal-production-data.html,13.0,8,7,2020,32,4
263,2020-08-07,0,coal is gasified,10,https://en.wikipedia.org/wiki/Coal_gasification,3.0,8,7,2020,32,4
264,2020-08-07,0,syngas into methanol,11,https://www.netl.doe.gov/research/coal/energy-systems/gasification/gasifipedia/methanol,3.0,8,7,2020,32,4
265,2020-08-07,0,converted into many things,12,http://www.methanol.org/wp-content/uploads/2017/06/Peter-Gross-Global-Methanol-Fuel-Blending-Initiatives-Panel.pdf,17.0,8,7,2020,32,4
266,2020-08-07,0,converted into olefins,13,http://www.cchem.berkeley.edu/molsim/teaching/fall2009/mto/background.html,3.0,8,7,2020,32,4
267,2020-08-07,0,single-train,14,https://answers.yahoo.com/question/index?qid=20081202200109AAaLxwO,3.0,8,7,2020,32,4
268,2020-08-07,0,here,15,https://matthey.com/en/news/2020/jm-methanol-technology-chosen-for-largest-single-train-methanol-plant-in-the-world,16.0,8,7,2020,32,4
269,2020-08-07,1,Fabian Horst,16,https://commons.wikimedia.org/wiki/File:2019-07-21_-_Vodafone_5G_Standort_Hattstedt0.jpg,1.0,8,7,2020,32,4
270,2020-08-07,1,CC BY-SA,17,https://creativecommons.org/licenses/by-sa/4.0,0.0,8,7,2020,32,4
271,2020-08-07,1,Vodafone,18,https://en.wikipedia.org/wiki/Vodafone,0.0,8,7,2020,32,4
272,2020-08-07,1,Centrica Storage,19,https://www.centrica.com/what-we-do/upstream/centrica-storage-limited/,0.0,8,7,2020,32,4
273,2020-08-07,1,gas processing site,20,https://en.wikipedia.org/wiki/Natural-gas_processing,1.0,8,7,2020,32,4
274,2020-08-07,1,Phillips 66 successfully tested a private 5G network provided by AT&T,21,https://thecolumn.co/daily/07132020,12.0,8,7,2020,32,4
275,2020-08-07,1,here,22,https://www.vodafone.com/business/news-and-insights/company-news/centrica-storage-chooses-vodafone-business-technology-to-build-the-gas-processing-plant-of-the-future,2.0,8,7,2020,32,4
276,2020-08-07,2,Luis García,23,https://commons.wikimedia.org/wiki/File:Repsol_headquarters_(Madrid)_03.jpg,0.0,8,7,2020,32,4
277,2020-08-07,2,CC BY-SA 3.0 ES,24,https://creativecommons.org/licenses/by-sa/3.0/es/deed.en,11.0,8,7,2020,32,4
278,2020-08-07,2,Repsol,25,https://en.wikipedia.org/wiki/Repsol,1.0,8,7,2020,32,4
279,2020-08-07,2,kerosene,26,https://en.wikipedia.org/wiki/Kerosene,0.0,8,7,2020,32,4
280,2020-08-07,2,triglycerides,27,https://en.wikipedia.org/wiki/Triglyceride,0.0,8,7,2020,32,4
281,2020-08-07,2,fatty acid methyl ester,28,https://en.wikipedia.org/wiki/Fatty_acid_methyl_ester,2.0,8,7,2020,32,4
282,2020-08-07,2,here,29,https://www.repsol.com/en/press-room/press-releases/2020/repsol-produces-airplane-biofuel-for-the-first-time-in-spain.cshtml,0.0,8,7,2020,32,4
283,2020-08-10,0,Rakoon,3,https://commons.wikimedia.org/wiki/File:20200131_174105_January_2020_in_Lodz.jpg,0.0,8,10,2020,33,0
284,2020-08-10,0,BASF,4,https://en.wikipedia.org/wiki/BASF,0.0,8,10,2020,33,0
285,2020-08-10,0,Sinopec,5,https://en.wikipedia.org/wiki/Sinopec,2.0,8,10,2020,33,0
286,2020-08-10,0,ethylene oxide,6,https://en.wikipedia.org/wiki/Ethylene_oxide#World_production_of_ethylene_oxide,1.0,8,10,2020,33,0
287,2020-08-10,0,propylene oxide,7,https://en.wikipedia.org/wiki/Propylene_oxide,2.0,8,10,2020,33,0
288,2020-08-10,0,olefins,8,https://en.wikipedia.org/wiki/Alkene,5.0,8,10,2020,33,0
289,2020-08-10,0,steam cracking,9,https://en.wikipedia.org/wiki/Steam_cracking,1.0,8,10,2020,33,0
290,2020-08-10,0,surfactants,10,https://en.wikipedia.org/wiki/Surfactant,2.0,8,10,2020,33,0
291,2020-08-10,0,polyols,11,https://en.wikipedia.org/wiki/Polyol#Use,5.0,8,10,2020,33,0
292,2020-08-10,0,Care Chemicals,12,http://www.care-chemicals.basf.com,0.0,8,10,2020,33,0
293,2020-08-10,0,here,13,https://www.basf.com/cn/en/media/news-releases/asia-pacific/2020/08/jinshan_china_alkoxylation.html,0.0,8,10,2020,33,0
294,2020-08-10,1,John Phelan,14,"https://commons.wikimedia.org/wiki/File:Sonic_cups,_Albuquerque_NM.jpg",4.0,8,10,2020,33,0
295,2020-08-10,1,CC BY-SA,15,https://creativecommons.org/licenses/by-sa/3.0,0.0,8,10,2020,33,0
296,2020-08-10,1,INEOS,16,https://en.wikipedia.org/wiki/Ineos,3.0,8,10,2020,33,0
297,2020-08-10,1,INEOS Styrolution,17,https://en.wikipedia.org/wiki/INEOS_Styrolution,7.0,8,10,2020,33,0
298,2020-08-10,1,Recycling Technologies,18,https://recyclingtechnologies.co.uk/technology/,2.0,8,10,2020,33,0
299,2020-08-10,1,Agilyx,19,https://www.agilyx.com/our-solutions,5.0,8,10,2020,33,0
300,2020-08-10,1,ReVital Polymers,20,https://revitalpolymers.com,1.0,8,10,2020,33,0
301,2020-08-10,1,Pyrowave,21,https://www.pyrowave.com/en/pyrowave-technology,8.0,8,10,2020,33,0
302,2020-08-10,1,the holy grail of plastics recycling,22,https://www.bpf.co.uk/plastipedia/chemical-recycling-101.aspx,2.0,8,10,2020,33,0
303,2020-08-10,1,here,23,http://www.ineos-styrolution.com/news/cmp_20200805_092712,0.0,8,10,2020,33,0
304,2020-08-10,2,Priwo,24,https://commons.wikimedia.org/wiki/File:Raffinerie_OMV_Schwechat.jpg,0.0,8,10,2020,33,0
305,2020-08-10,2,BP,25,https://en.wikipedia.org/wiki/BP,4.0,8,10,2020,33,0
306,2020-08-10,2,naptha hydrotreater,26,https://www.prelectronics.com/industries/oil-gas/application-examples-oil-refinery-plant/naphtha-hydrotreater-temperature-measurement/,14.0,8,10,2020,33,0
307,2020-08-10,2,here,27,https://www.bp.com/en/global/corporate/who-we-are/reimagining-energy.html,5.0,8,10,2020,33,0
308,2020-08-10,2,here,28,https://www.reuters.com/article/us-refinery-operations-bp-whiting/bp-whiting-indiana-refinery-starts-up-new-hydrotreater-idUSKCN2532NN,0.0,8,10,2020,33,0
309,2020-08-11,0,"I, BrokenSphere",3,https://commons.wikimedia.org/wiki/File:Kraft_Easy_Mac.JPG,0.0,8,11,2020,33,1
310,2020-08-11,0,CC BY-SA,4,http://creativecommons.org/licenses/by-sa/3.0/,3.0,8,11,2020,33,1
311,2020-08-11,0,AzkoChemicals spin-off,5,https://cen.acs.org/business/specialty-chemicals/AkzoNobels-former-chemical-business-relaunches/96/i41,4.0,8,11,2020,33,1
312,2020-08-11,0,cellulose gum,6,https://en.wikipedia.org/wiki/Carboxymethyl_cellulose,0.0,8,11,2020,33,1
313,2020-08-11,0,modified starch,7,https://en.wikipedia.org/wiki/Modified_starch,0.0,8,11,2020,33,1
314,2020-08-11,0,here,8,https://foodandnutrition.org/november-december-2017/food-additives-emulsifiers/,24.0,8,11,2020,33,1
315,2020-08-11,0,acquired J.M. Huber's carboxymethyl cellulose (CMC) business,9,https://www.nouryon.com/news-and-events/news-overview/2020/nouryon-completes-cmc-acquisition/,0.0,8,11,2020,33,1
316,2020-08-11,0,joint venture in India,10,https://www.nouryon.com/news-and-events/news-overview/2017/akzonobel-and-atul-start-mca-production-india-2019-0/,0.0,8,11,2020,33,1
317,2020-08-11,0,here,11,https://www.nouryon.com/news-and-events/news-overview/2020/nouryon-to-expand-mca-capacity-in-the-netherlands/,3.0,8,11,2020,33,1
318,2020-08-11,1,NTF30,12,https://commons.wikimedia.org/wiki/File:Tesla_Garage_Sandyford.jpg,0.0,8,11,2020,33,1
319,2020-08-11,1,CC BY-SA,13,https://creativecommons.org/licenses/by-sa/4.0,0.0,8,11,2020,33,1
320,2020-08-11,1,CC BY-SA,21,https://creativecommons.org/licenses/by-sa/4.0,4.0,8,11,2020,33,1
321,2020-08-11,2,CC BY-SA,13,https://creativecommons.org/licenses/by-sa/4.0,0.0,8,11,2020,33,1
322,2020-08-11,2,CC BY-SA,21,https://creativecommons.org/licenses/by-sa/4.0,4.0,8,11,2020,33,1
323,2020-08-11,1,Johnson Matthey,14,https://en.wikipedia.org/wiki/Johnson_Matthey,3.0,8,11,2020,33,1
324,2020-08-11,1,cathode active material,15,https://www.targray.com/li-ion-battery/cathode-materials/cathode-active-materials,4.0,8,11,2020,33,1
325,2020-08-11,1,enhanced lithium nickel oxide,16,https://matthey.com/en/products-and-services/battery-materials/elno-next-generation-battery-material,5.0,8,11,2020,33,1
326,2020-08-11,1,Nemaska Lithium,17,https://www.nemaskalithium.com/en/,2.0,8,11,2020,33,1
327,2020-08-11,1,two new battery materials plants,18,https://www.basf.com/lk/en/media/news-releases/global/2020/06/p-20-214.html,4.0,8,11,2020,33,1
328,2020-08-11,1,here,19,https://www.kfw-ipex-bank.de/Presse/News/Pressemitteilungsdetails_601088-2.html,8.0,8,11,2020,33,1
329,2020-08-11,2,Michael Rivera,20,"https://commons.wikimedia.org/wiki/File:Exxon,_GA57,_McIntosh_County.jpg",0.0,8,11,2020,33,1
330,2020-08-11,2,ExxonMobil,22,https://en.wikipedia.org/wiki/ExxonMobil,2.0,8,11,2020,33,1
331,2020-08-11,2,One survey suggests,23,https://401kspecialistmag.com/covid-causes-1-in-10-plan-sponsors-to-halt-401k-matching-contributions/,1.0,8,11,2020,33,1
332,2020-08-11,2,mentioned last week,24,https://thecolumn.co/daily/07312020,2.0,8,11,2020,33,1
333,2020-08-11,2,here,25,https://www.reuters.com/article/us-exxon-mobil-retirement/exxon-to-suspend-company-match-to-employee-retirement-plans-in-october-sources-idUSKCN2510IG,4.0,8,11,2020,33,1
334,2020-08-12,0,"Krzysztof Ziarnek, Kenraiz",3,https://commons.wikimedia.org/wiki/File:Camelina_sativa_kz02.jpg,0.0,8,12,2020,33,2
335,2020-08-12,0,CC BY-SA,4,https://creativecommons.org/licenses/by-sa/4.0,2.0,8,12,2020,33,2
336,2020-08-12,0,ExxonMobil,5,https://en.wikipedia.org/wiki/ExxonMobil,2.0,8,12,2020,33,2
337,2020-08-12,0,Global Clean Energy Holdings,6,https://en.wikipedia.org/wiki/Global_Clean_Energy_Holdings,8.0,8,12,2020,33,2
338,2020-08-12,0,"they acquired an idled petroleum refinery in Bakersfield, California",7,https://www.ogj.com/refining-processing/refining/article/14175698/former-bakersfield-refinery-to-become-renewable-fuels-plant,2.0,8,12,2020,33,2
339,2020-08-12,0,camelina,8,https://en.wikipedia.org/wiki/Camelina_sativa,12.0,8,12,2020,33,2
340,2020-08-12,0,other bio-based feedstocks,9,https://www.epa.gov/renewable-fuel-standard-program/approved-pathways-renewable-fuel,2.0,8,12,2020,33,2
341,2020-08-12,0,here,10,https://www.businesswire.com/news/home/20200811005575/en/ExxonMobil-Global-Clean-Energy-Holdings-Sign-Agreement,4.0,8,12,2020,33,2
342,2020-08-12,1,Akhmad Fauzi,11,https://commons.wikimedia.org/wiki/File:Petrofac_IKPT_-_panoramio.jpg,0.0,8,12,2020,33,2
343,2020-08-12,1,CC BY,12,https://creativecommons.org/licenses/by/3.0,2.0,8,12,2020,33,2
344,2020-08-12,1,Petrofac,13,https://en.wikipedia.org/wiki/Petrofac,0.0,8,12,2020,33,2
345,2020-08-12,1,Storegga Geotechnologies,14,https://www.storegga.earth,5.0,8,12,2020,33,2
346,2020-08-12,1,here,15,https://www.energyvoice.com/oilandgas/north-sea/256999/petrofac-storegga-memorandum-of-understanding/,2.0,8,12,2020,33,2
347,2020-08-12,2,Михал Орела,16,https://commons.wikimedia.org/wiki/File:Cumulonimbus_Clouds.jpg,2.0,8,12,2020,33,2
348,2020-08-12,2,CC BY,17,https://creativecommons.org/licenses/by/2.0,3.0,8,12,2020,33,2
349,2020-08-12,2,Haldor Topsoe,18,https://en.wikipedia.org/wiki/Haldor_Topsøe_(company),1.0,8,12,2020,33,2
350,2020-08-12,2,BASF,19,https://en.wikipedia.org/wiki/BASF,0.0,8,12,2020,33,2
351,2020-08-12,2,here,20,https://info.topsoe.com/clearview-ammonia,10.0,8,12,2020,33,2
352,2020-08-12,2,here,21,https://blog.topsoe.com/haldor-topsoe-and-basf-collaborate-to-offer-ammonia-producers-new-optimization-possibilities-with-clearview-connected-services,6.0,8,12,2020,33,2
